offer_id,source,url,price_amount,price_currency,price_per_m2,city,lat,lon,area_m2,rooms
gratka-975331,gratka,https://gratka.pl/nieruchomosci/mieszkanie-gdansk-oliwa-pawla-gdanca/ob/45133183,465000.0,PLN,15000.0,Gdańsk,54.400636,18.5752411,31.0,1.0
gratka-G.1.05,gratka,https://gratka.pl/nieruchomosci/mieszkanie-gdansk-jasien-gen-wladyslawa-andersa/ob/44205467,865018.0,PLN,14350.0,Gdańsk,54.3440284,18.5480174,60.28,3.0
gratka-C.33.B,gratka,https://gratka.pl/nieruchomosci/mieszkanie-gdansk-ujescisko-lostowice-wielkopolska/ob/45082851,374420.0,PLN,14231.0,Gdańsk,54.3441914,18.5830141,26.31,1.0
gratka-C.125.D,gratka,https://gratka.pl/nieruchomosci/mieszkanie-gdansk-ujescisko-lostowice-wielkopolska/ob/45082741,894510.0,PLN,12544.0,Gdańsk,54.3441914,18.5830141,71.31,4.0
gratka-12208/18080/OMS,gratka,https://gratka.pl/nieruchomosci/mieszkanie-gdansk-oliwa-opacka/ob/44184259,1975000.0,PLN,31886.0,Gdańsk,54.400636,18.5752411,61.94,2.0
gratka-12271/18080/OMS,gratka,https://gratka.pl/nieruchomosci/mieszkanie-gdansk-srodmiescie-ogarna/ob/44184271,849000.0,PLN,17505.0,Gdańsk,54.352477,18.659703,48.5,2.0
gratka-12048/18080/OMS,gratka,https://gratka.pl/nieruchomosci/mieszkanie-gdansk-przymorze-czarny-dwor/ob/44184317,1688000.0,PLN,22988.0,Gdańsk,54.4001793,18.583767,73.43,3.0
gratka-12504/18080/OMS,gratka,https://gratka.pl/nieruchomosci/mieszkanie-gdansk-srodmiescie-chmielna/ob/44184241,1165000.0,PLN,49957.0,Gdańsk,54.3554612,18.648798,23.32,1.0
gratka-f-195871,gratka,https://gratka.pl/nieruchomosci/mieszkanie-gdansk-srodmiescie-jaskolcza/ob/38096449,1486836.0,PLN,16200.0,Gdańsk,54.3438135,18.6625616,91.78,4.0
gratka-f-195862,gratka,https://gratka.pl/nieruchomosci/mieszkanie-gdansk-srodmiescie-jaskolcza/ob/38096441,1457760.0,PLN,16000.0,Gdańsk,54.3438135,18.6625616,91.11,4.0
gratka-C.73.C,gratka,https://gratka.pl/nieruchomosci/mieszkanie-gdansk-ujescisko-lostowice-wielkopolska/ob/45082939,370620.0,PLN,14039.0,Gdańsk,54.3441914,18.5830141,26.4,1.0
gratka-C.6.A,gratka,https://gratka.pl/nieruchomosci/mieszkanie-gdansk-ujescisko-lostowice-wielkopolska/ob/45082913,867570.0,PLN,12240.0,Gdańsk,54.3441914,18.5830141,70.88,4.0
gratka-11082/18080/OMS,gratka,https://gratka.pl/nieruchomosci/mieszkanie-gdansk-srodmiescie-ks-jerzego-popieluszki/ob/44184537,1149000.0,PLN,23335.0,Gdańsk,54.352477,18.659703,49.24,2.0
gratka-C.103.D,gratka,https://gratka.pl/nieruchomosci/mieszkanie-gdansk-ujescisko-lostowice-wielkopolska/ob/45082689,417290.0,PLN,13260.0,Gdańsk,54.3441914,18.5830141,31.47,2.0
gratka-C.94.C,gratka,https://gratka.pl/nieruchomosci/mieszkanie-gdansk-ujescisko-lostowice-wielkopolska/ob/45082985,806870.0,PLN,12745.0,Gdańsk,54.3441914,18.5830141,63.31,4.0
gratka-C.71.C,gratka,https://gratka.pl/nieruchomosci/mieszkanie-gdansk-ujescisko-lostowice-wielkopolska/ob/45082931,873880.0,PLN,12341.0,Gdańsk,54.3441914,18.5830141,70.81,4.0
gratka-C.107.D,gratka,https://gratka.pl/nieruchomosci/mieszkanie-gdansk-ujescisko-lostowice-wielkopolska/ob/45082697,649230.0,PLN,12894.0,Gdańsk,54.3441914,18.5830141,50.35,3.0
gratka-12513/18080/OMS,gratka,https://gratka.pl/nieruchomosci/mieszkanie-gdansk-piecki-migowo-dolne-migowo/ob/44184237,749000.0,PLN,18211.0,Gdańsk,54.3547491,18.5920941,41.13,2.0
gratka-58,gratka,https://gratka.pl/nieruchomosci/mieszkanie-gdansk-chelm-nieborowska/ob/45035701,615000.0,PLN,13670.0,Gdańsk,54.3413047,18.6167835,44.99,2.0
gratka-44462207,gratka,https://gratka.pl/nieruchomosci/mieszkanie-gdansk-zabianka-wejhera-jelitkowo-tysiaclecia-chlopska/ob/44462207,1650000.0,PLN,17935.0,Gdańsk,54.4213479,18.5840465,92.0,3.0
